filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
asuka.png,296600,"{}",12,0,"{""name"":""rect"",""x"":281,""y"":829,""width"":401,""height"":199}","{}"
asuka.png,296600,"{}",12,1,"{""name"":""rect"",""x"":459,""y"":814,""width"":18,""height"":18}","{}"
asuka.png,296600,"{}",12,2,"{""name"":""rect"",""x"":52,""y"":672,""width"":82,""height"":147}","{}"
asuka.png,296600,"{}",12,3,"{""name"":""rect"",""x"":630,""y"":615,""width"":82,""height"":61}","{}"
asuka.png,296600,"{}",12,4,"{""name"":""rect"",""x"":365,""y"":595,""width"":16,""height"":21}","{}"
asuka.png,296600,"{}",12,5,"{""name"":""rect"",""x"":487,""y"":499,""width"":18,""height"":26}","{}"
asuka.png,296600,"{}",12,6,"{""name"":""rect"",""x"":191,""y"":478,""width"":21,""height"":31}","{}"
asuka.png,296600,"{}",12,7,"{""name"":""rect"",""x"":27,""y"":380,""width"":92,""height"":269}","{}"
asuka.png,296600,"{}",12,8,"{""name"":""rect"",""x"":626,""y"":370,""width"":82,""height"":53}","{}"
asuka.png,296600,"{}",12,9,"{""name"":""rect"",""x"":334,""y"":259,""width"":14,""height"":14}","{}"
asuka.png,296600,"{}",12,10,"{""name"":""rect"",""x"":398,""y"":222,""width"":30,""height"":28}","{}"
asuka.png,296600,"{}",12,11,"{""name"":""rect"",""x"":287,""y"":133,""width"":14,""height"":14}","{}"
